,movie_title,cast_id,character,credit_id,gender,id,name,order,title
1963,monkeybone,93,PARTY BABE HYBRID #1,58922f989251412dc800b270,F,1560639,Erica Gudis,73,monkeybone
1964,monkeybone,98,STREETSQUASH SNAKE (VOICE),589230979251412dd100b562,F,1383860,Debi Durst,78,monkeybone
1965,monkeybone,104,BBQ PIG (VOICE),589231609251412dc500ba77,M,97956,Allan Trautman,84,monkeybone
1966,monkeybone,105,MISS HUDIAPP (VOICE),5892317e9251412dd400ab64,M,64151,Mike Mitchell,85,monkeybone
1967,monkeybone,107,DETECTIVE #1,589231b19251412dc800b468,M,161254,Brendan Burns,87,monkeybone
1968,monkeybone,109,DEATH'S ASSISTANT,589231d8c3a368097300abb7,M,19159,Thomas Haden Church,89,monkeybone
1969,monkeybone,112,BEAUTIFUL FAN,5892321d9251412dd100b6a0,F,174280,Wendy Fowler,92,monkeybone
1970,monkeybone,114,LUCKY,5892329ac3a368096a00b1d1,M,939534,Harry Jay Knowles,94,monkeybone
1971,monkeybone,115,GUEST,589232a79251412dc500bb8a,M,19978,Jason Kravits,95,monkeybone
1972,monkeybone,118,WOMAN WITH BAT,589232e59251412dcb00b971,F,1748809,Michelle Shaffer,98,monkeybone
1973,mr. smith goes to washington,9,JEFFERSON SMITH,52fe4383c3a36847f8059fb9,M,854,James Stewart,0,mr. smith goes to washington
1974,mr. smith goes to washington,8,CLARISSA SAUNDERS,52fe4383c3a36847f8059fb5,F,30210,Jean Arthur,1,mr. smith goes to washington
1975,mr. smith goes to washington,10,SEN. JOSEPH HARRISON PAINE,52fe4383c3a36847f8059fbd,M,4113,Claude Rains,2,mr. smith goes to washington
1976,mr. smith goes to washington,11,JIM TAYLOR,52fe4383c3a36847f8059fc1,M,30211,Edward Arnold,3,mr. smith goes to washington
1977,mr. smith goes to washington,12,GOV. HUBERT 'HAPPY' HOPPER,52fe4383c3a36847f8059fc5,M,30002,Guy Kibbee,4,mr. smith goes to washington
1978,mr. smith goes to washington,13,DIZ MOORE,52fe4383c3a36847f8059fc9,M,3383,Thomas Mitchell,5,mr. smith goes to washington
1979,mr. smith goes to washington,14,CHICK MCGANN,52fe4383c3a36847f8059fcd,M,8728,Eugene Pallette,6,mr. smith goes to washington
1980,mr. smith goes to washington,15,MA SMITH,52fe4383c3a36847f8059fd1,F,17755,Beulah Bondi,7,mr. smith goes to washington
1981,mr. smith goes to washington,17,PRESIDENT OF THE SENATE,52fe4383c3a36847f8059fd5,M,30212,Harry Carey,9,mr. smith goes to washington
1982,mr. smith goes to washington,22,SEN. BARNES,52fe4383c3a36847f8059fe5,M,30216,Pierre Watkin,12,mr. smith goes to washington
1983,mr. smith goes to washington,19,EMMA HOPPER,52fe4383c3a36847f8059fd9,F,30214,Ruth Donnelly,15,mr. smith goes to washington
1984,mr. smith goes to washington,23,NOSEY NEWSMAN,52fe4384c3a36847f8059fe9,M,29579,Charles Lane,16,mr. smith goes to washington
1985,mr. smith goes to washington,24,BILL GRIFFITH,52fe4384c3a36847f8059fed,M,21510,William Demarest,17,mr. smith goes to washington
1986,mr. smith goes to washington,25,CARL COOK,52fe4384c3a36847f8059ff1,M,30217,Dick Elliott,18,mr. smith goes to washington
1987,mr. smith goes to washington,198,KENNETH ALLEN,555f2d3ac3a36868e900292e,M,8519,Russell Simpson,19,mr. smith goes to washington
1988,mr. smith goes to washington,27,JIMMIE HOPPER,52fe4384c3a36847f8059ff9,M,30219,Delmar Watson,20,mr. smith goes to washington
1989,mr. smith goes to washington,39,HOPPER BOY,52fe4384c3a36847f805a00f,M,4304,John Russell,21,mr. smith goes to washington
1990,mr. smith goes to washington,47,HOPPER GIRL,52fe4384c3a36847f805a02f,F,81282,Frances Gifford,22,mr. smith goes to washington
1991,mr. smith goes to washington,57,HOPPER BOY (AS BABY DUMPLING),52fe4384c3a36847f805a057,M,30223,Larry Simms,23,mr. smith goes to washington
1992,mr. smith goes to washington,26,PETER HOPPER,52fe4384c3a36847f8059ff5,M,30218,Billy Watson,24,mr. smith goes to washington
1993,mr. smith goes to washington,40,HOPPER BOY,52fe4384c3a36847f805a013,M,30221,Harry Watson,25,mr. smith goes to washington
1994,mr. smith goes to washington,72,HOPPER'S BUTLER,555f232f9251417e51002811,M,939842,Wilson Benge,27,mr. smith goes to washington
1995,mr. smith goes to washington,60,PAGEBOY RICHARD JONES,53ec5b670e0a2605da000edf,M,67371,Dickie Jones,28,mr. smith goes to washington
1996,mr. smith goes to washington,188,HANDWRITING EXPERT,555f2c27c3a36868d90026e6,M,89691,Frank Puglia,31,mr. smith goes to washington
1997,mr. smith goes to washington,85,HANDWRITING EXPERT,555f23ca925141210800167b,M,120810,Maurice Cass,32,mr. smith goes to washington
1998,mr. smith goes to washington,63,SENATOR HODGES,555f22b1c3a36868e5002a6f,M,34505,Stanley Andrews,33,mr. smith goes to washington
1999,mr. smith goes to washington,77,SENATOR DWIGHT,555f23659251417e4f00284f,M,120785,Al Bridge,34,mr. smith goes to washington
2000,mr. smith goes to washington,93,SENATOR GOWER,555f2425c3a36868eb002b21,M,43836,Edmund Cobb,36,mr. smith goes to washington
2001,mr. smith goes to washington,71,SENATE CLERK,555f2325c3a36868e9002817,M,115995,Brooks Benedict,40,mr. smith goes to washington
2002,mr. smith goes to washington,73,FAMILY MAN,555f2338c3a36868d90025f7,M,120818,Wade Boteler,41,mr. smith goes to washington
2003,mr. smith goes to washington,43,WOMAN AT STATION,52fe4384c3a36847f805a01f,F,11029,Dorothy Comingore,42,mr. smith goes to washington
2004,mr. smith goes to washington,44,MAN IN PRESS SECTION OF SENATE GALLERY,52fe4384c3a36847f805a023,M,30195,Chester Conklin,43,mr. smith goes to washington
2005,mr. smith goes to washington,46,PAINE'S SECRETARY,52fe4384c3a36847f805a02b,F,2772,Ann Doran,45,mr. smith goes to washington
2006,mr. smith goes to washington,49,EDITOR,52fe4384c3a36847f805a037,M,103501,Robert Emmett Keane,46,mr. smith goes to washington
2007,mr. smith goes to washington,50,REPORTER,52fe4384c3a36847f805a03b,M,105455,Matt McHugh,47,mr. smith goes to washington
2008,mr. smith goes to washington,67,INVENTOR AT SMITH'S OFFICE DOOR,555f22fb9251417e4f002847,M,1018011,Frank Austin,49,mr. smith goes to washington
2009,mr. smith goes to washington,52,SENATE REPORTER,52fe4384c3a36847f805a043,M,22091,Robert Sterling,52,mr. smith goes to washington
2010,mr. smith goes to washington,88,REPORTER,555f23e59251417e4d002875,M,33178,George Chandler,54,mr. smith goes to washington
2011,mr. smith goes to washington,54,PORTER,52fe4384c3a36847f805a04b,M,955809,Fred 'Snowflake' Toones,55,mr. smith goes to washington
2012,mr. smith goes to washington,42,SWEENEY FARRELL - NEWSMAN,52fe4384c3a36847f805a01b,M,2672,Jack Carson,56,mr. smith goes to washington
2013,mr. smith goes to washington,79,BOY CHEERING FOR SMITH IN MEETING,555f237b9251415fff0021f6,M,99369,Tommy Bupp,57,mr. smith goes to washington
2014,mr. smith goes to washington,90,MRS. MCGANN,555f23fdc3a36868d900260c,F,30263,Dora Clement,58,mr. smith goes to washington
2015,mr. smith goes to washington,74,ARTHUR KIM,555f2343c3a36868e5002a80,M,948509,Harry C. Bradley,60,mr. smith goes to washington
2016,mr. smith goes to washington,78,MR. EDWARDS - HOWLING CITIZEN,555f2371c3a36868e5002a84,M,34238,Harlan Briggs,63,mr. smith goes to washington
2017,mr. smith goes to washington,80,SENATE REPORTER,555f23869251415fff0021f8,M,1369418,Harry Burkhardt,64,mr. smith goes to washington
2018,mr. smith goes to washington,82,THIRD RADIO SPEAKER,555f23a3c3a36868e9002828,F,1176930,Georgia Caine,66,mr. smith goes to washington
2019,mr. smith goes to washington,87,REPORTER,555f23db9251417e51002819,M,120734,Eddy Chandler,70,mr. smith goes to washington
2020,mr. smith goes to washington,100,SENATE REPORTER,555f247b925141210800168e,F,141304,Anne Cornwall,77,mr. smith goes to washington
2021,mr. smith goes to washington,96,WAITER,555f244f9251417e51002829,M,194173,George Cooper,78,mr. smith goes to washington
2022,mr. smith goes to washington,107,SENATE REPORTER,555f24ca9251417e5c002808,M,122979,Vernon Dent,82,mr. smith goes to washington
2023,mr. smith goes to washington,234,HAT SALESMAN / SECRETARY,56c8ce50c3a3684095004106,M,119543,Harry Depp,88,mr. smith goes to washington
2024,mr. smith goes to washington,121,HOPPER'S SECRETARY,555f256c9251416f69000925,M,96722,Byron Foulger,89,mr. smith goes to washington
2025,mr. smith goes to washington,116,PAINE'S SECRETARY,555f25399251417e4d002898,F,34213,Helen Jerome Eddy,90,mr. smith goes to washington
2026,mr. smith goes to washington,109,WAITER,555f24e99251417e4f002878,M,81974,Joe Devlin,92,mr. smith goes to washington
2027,mr. smith goes to washington,113,TAYLOR'S STOOGE,555f2518c3a36868e00029dc,M,121122,Lester Dorr,96,mr. smith goes to washington
2028,mr. smith goes to washington,119,SENATE REPORTER,555f2558c3a36868eb002b46,M,133100,Eddie Fetherston,100,mr. smith goes to washington
2029,mr. smith goes to washington,126,WOMAN,555f25d6c3a36868eb002b4f,F,2934,Mary Gordon,104,mr. smith goes to washington
2030,mr. smith goes to washington,128,WOMAN AT STATION,555f25ea9251417e51002859,F,96719,Lorna Gray,106,mr. smith goes to washington
2031,mr. smith goes to washington,131,FIRST RADIO ANNOUNCER,555f260d9251416f69000935,M,103068,Harry Hayden,107,mr. smith goes to washington
2032,mr. smith goes to washington,133,SOAPBOX SPEAKER,555f26239251417e51002860,M,13979,Louis Jean Heydt,108,mr. smith goes to washington
2033,mr. smith goes to washington,168,SENATOR ALBERT,555f2b1a9251417e5c0028d7,M,1173173,Philo McCullough,111,mr. smith goes to washington
2034,mr. smith goes to washington,132,SENATOR,555f2619c3a36868e5002ac7,M,1205434,Henry Hebert,113,mr. smith goes to washington
2035,mr. smith goes to washington,135,BOY RANGER,555f2636c3a36868e900286f,M,1145556,Philip Hurlic,118,mr. smith goes to washington
2036,mr. smith goes to washington,136,BUTLER,555f2640c3a3683b52001920,M,32192,Olaf Hytten,119,mr. smith goes to washington
2037,mr. smith goes to washington,138,COMMITTEEMAN,555f26589251417e51002866,M,121247,Lloyd Ingraham,120,mr. smith goes to washington
2038,mr. smith goes to washington,142,BUTLER,555f26859251417e5100286c,M,1367614,John Lester Johnson,123,mr. smith goes to washington
2039,mr. smith goes to washington,143,REPORTER,555f2690c3a36868f60027c0,M,96060,Eddie Kane,124,mr. smith goes to washington
2040,mr. smith goes to washington,144,REPORTER,555f26a29251417e51002875,M,133230,Donald Kerr,125,mr. smith goes to washington
2041,mr. smith goes to washington,146,SUMMERS - NEWSMAN,555f26bbc3a36868d9002638,M,84640,Joe King,127,mr. smith goes to washington
2042,mr. smith goes to washington,148,REPORTER ASKING 'WHAT DO YOU THINK OF THE GIRLS IN THIS TOWN?',555f26e9c3a36868e900287f,F,103500,Evalyn Knapp,128,mr. smith goes to washington
2043,mr. smith goes to washington,156,HOODLUM,555f2a8cc3a3683d130017b9,M,83397,George Lloyd,136,mr. smith goes to washington
2044,mr. smith goes to washington,157,CHIEF CLERK,555f2a96c3a36868e0002a6b,M,34333,Arthur Loft,137,mr. smith goes to washington
2045,mr. smith goes to washington,165,PHOTOGRAPHER,555f2af3c3a3683b520019a4,M,13856,Hank Mann,141,mr. smith goes to washington
2046,mr. smith goes to washington,167,MAN IN SENATE BUILDING,555f2b0c9251417e4f002922,M,148419,Eric Mayne,143,mr. smith goes to washington
2047,mr. smith goes to washington,171,CIVIL WAR VETERAN AT LINCOLN MEMORIAL,555f2b4bc3a3683d130017cd,M,124634,Lafe McKee,146,mr. smith goes to washington
2048,mr. smith goes to washington,162,POMPOUS MAN,555f2acc9251417e4d002945,M,30201,Wilfred Lucas,149,mr. smith goes to washington
2049,mr. smith goes to washington,180,REPORTER,555f2bcd9251417e5c0028ef,M,103753,William Newell,152,mr. smith goes to washington
2050,mr. smith goes to washington,174,SECOND RADIO ANNOUNCER,555f2b719251417e5f0025d4,M,34208,Robert Middlemass,153,mr. smith goes to washington
2051,mr. smith goes to washington,175,SENATE REPORTER,555f2b7bc3a36868e0002a8d,M,100945,James Millican,154,mr. smith goes to washington
2052,mr. smith goes to washington,178,REPORTER,555f2b9a9251416f690009d3,M,145828,Gene Morgan,157,mr. smith goes to washington
2053,mr. smith goes to washington,192,HOODLUM,555f2cf0c3a36868e9002925,M,954389,Charles Regan,167,mr. smith goes to washington
2054,mr. smith goes to washington,193,LANG,555f2cfd9251417e5f0025fe,M,34367,Jack Rice,168,mr. smith goes to washington
2055,mr. smith goes to washington,201,SENATOR ASHMAN,555f2eeb9251416f69000a39,M,540363,Wyndham Standing,169,mr. smith goes to washington
2056,mr. smith goes to washington,257,SENATOR HOLLAND,57a3368ec3a3683fa7001c7e,M,1142897,Robert Walker,176,mr. smith goes to washington
2057,mr. smith goes to washington,195,SENATOR,555f2d14c3a3683b520019ee,M,89013,Henry Roquemore,177,mr. smith goes to washington
2058,mr. smith goes to washington,205,SENATE REPORTER,555f2f28c3a36868d900272c,M,29643,Craig Stevens,178,mr. smith goes to washington
2059,mr. smith goes to washington,202,FLOOD - NEWSMAN,555f2ef6c3a36868d9002726,M,120816,Paul Stanton,179,mr. smith goes to washington
2060,mr. smith goes to washington,197,NEWSPAPERMAN WITH PIPE,555f2d2e9251417e4f00297a,M,94293,Walter Sande,181,mr. smith goes to washington
2061,mr. smith goes to washington,208,BODYGUARD,555f2f4cc3a36868e5002be6,M,131003,Harry Strang,183,mr. smith goes to washington
2062,mr. smith goes to washington,213,BODYGUARD,555f2f86c3a36868d900273f,M,955691,Harry Tenbrook,184,mr. smith goes to washington
2063,mr. smith goes to washington,230,SENATE GUARD,555f30729251417e4d002a1a,M,40212,Dave Willock,185,mr. smith goes to washington
2064,mr. smith goes to washington,229,SCHULTZ - NEWSMAN,555f3065c3a36868e90029b3,M,89016,Lloyd Whitlock,186,mr. smith goes to washington
2065,mr. smith goes to washington,220,UNDETERMINED ROLE,555f2ff4c3a3683b52001a35,M,96724,John Tyrrell,187,mr. smith goes to washington
2066,mr. smith goes to washington,221,PAINE'S FRIEND,555f2fff9251415fff002350,M,14421,Frederick Vroom,188,mr. smith goes to washington
2067,mr. smith goes to washington,214,DOORMAN,555f2f8fc3a36868eb002c7f,M,1130370,Arthur Thalasso,190,mr. smith goes to washington
2068,mr. smith goes to washington,228,REPORTER,555f305b9251417e5c00297d,M,119255,Billy Wayne,195,mr. smith goes to washington
2069,mr. smith goes to washington,227,PHOTOGRAPHER,555f305092514121080017ee,M,89000,John Ward,197,mr. smith goes to washington
2070,mr. smith goes to washington,187,COMMITTEEWOMAN,555f2c1b9251417e5c0028f6,F,140817,Blanche Payson,199,mr. smith goes to washington
2071,mr. smith goes to washington,203,COMMITTEEMAN,555f2f0292514121080017a6,M,135827,Larry Steers,206,mr. smith goes to washington
2072,mr. smith goes to washington,206,COMMITTEEMAN,555f2f34c3a36868e0002af0,M,120476,Landers Stevens,207,mr. smith goes to washington
2073,mr. smith goes to washington,233,COMMITTEEMAN,555f3095c3a36868f60028cc,M,981096,William Worthington,208,mr. smith goes to washington
2074,mr. smith goes to washington,259,SENATOR (UNCREDITED),586d455492514127c9000400,M,569144,Frank McLure,212,mr. smith goes to washington
2075,mumford,3,MUMFORD,52fe4480c3a368484e026c0f,M,11628,Loren Dean,0,mumford
2076,mumford,4,SOFIE CRISP,52fe4480c3a368484e026c13,F,15250,Hope Davis,1,mumford
2077,mumford,5,SKIP SKIPPERTON,52fe4480c3a368484e026c17,M,11662,Jason Lee,2,mumford
2078,mumford,6,LILY,52fe4480c3a368484e026c1b,F,1981,Alfre Woodard,3,mumford
2079,mumford,7,NESSA WATKINS,52fe4480c3a368484e026c1f,F,11664,Zooey Deschanel,4,mumford
2080,mumford,8,ALTHEA BROCKETT,52fe4480c3a368484e026c23,F,1581,Mary McDonnell,5,mumford
2081,mumford,9,HENRY FOLLETT,52fe4480c3a368484e026c27,M,3201,Pruitt Taylor Vince,6,mumford
2082,mumford,10,LIONEL DILLARD,52fe4480c3a368484e026c2b,M,519,Martin Short,7,mumford
2083,mumford,11,DR. ERNEST DELBANCO,52fe4480c3a368484e026c2f,M,19839,David Paymer,8,mumford
2084,mumford,12,DR. PHYLLIS SHEELER,52fe4480c3a368484e026c33,F,209,Jane Adams,9,mumford
2085,mumford,13,MRS. CRISP,52fe4480c3a368484e026c37,F,13314,Dana Ivey,10,mumford
2086,mumford,14,MR. CRISP,52fe4480c3a368484e026c3b,M,17770,Kevin Tighe,11,mumford
2087,mumford,15,JEREMY BROCKETT,52fe4480c3a368484e026c3f,M,12836,Ted Danson,12,mumford
2088,mumford,16,KATIE BROCKETT,52fe4480c3a368484e026c43,F,32798,Elisabeth Moss,13,mumford
2089,mumford,17,HIMSELF,52fe4480c3a368484e026c47,M,2493,Robert Stack,14,mumford
2090,mumford,18,MARTIN BROCKETT,52fe4480c3a368484e026c4b,M,50095,Jason Ritter,15,mumford
2091,mystery men,14,MR. FURIOUS,52fe4534c3a36847f80c20f7,M,7399,Ben Stiller,0,mystery men
2092,mystery men,20,CASANOVA FRANKENSTEIN,52fe4534c3a36847f80c210f,M,118,Geoffrey Rush,1,mystery men
2093,mystery men,17,MONICA,52fe4534c3a36847f80c2103,F,4174,Claire Forlani,2,mystery men
2094,mystery men,3,THE SHOVELER,52fe4534c3a36847f80c20c1,M,3905,William H. Macy,3,mystery men
2095,mystery men,1,THE BLUE RAJA,52fe4534c3a36847f80c20b9,M,5587,Hank Azaria,4,mystery men
2096,mystery men,2,THE BOWLER,52fe4534c3a36847f80c20bd,F,21197,Janeane Garofalo,5,mystery men
2097,mystery men,4,THE INVISIBLE BOY,52fe4534c3a36847f80c20c5,M,59645,Kel Mitchell,6,mystery men
2098,mystery men,15,SPLEEN,52fe4534c3a36847f80c20fb,M,5129,Paul Reubens,7,mystery men
2099,mystery men,13,LUCILLE,52fe4534c3a36847f80c20f3,F,15899,Jenifer Lewis,8,mystery men
2100,mystery men,16,POWERWOMAN,52fe4534c3a36847f80c20ff,F,31714,Stacey Travis,9,mystery men
2101,mystery men,18,SPHINX,52fe4534c3a36847f80c2107,M,15853,Wes Studi,10,mystery men
2102,mystery men,19,CAPTAIN AMAZING / LANCE,52fe4534c3a36847f80c210b,M,17141,Greg Kinnear,11,mystery men
2103,mystery men,21,DR. ANABEL LEEK,52fe4534c3a36847f80c2113,F,5313,Lena Olin,12,mystery men
2104,mystery men,22,TONY P,52fe4534c3a36847f80c2117,M,1926,Eddie Izzard,13,mystery men
2105,mystery men,23,BIG RED,52fe4534c3a36847f80c211b,M,20788,Artie Lange,14,mystery men
2106,mystery men,26,VIOLET,52fe4534c3a36847f80c2127,F,9565,Louise Lasser,17,mystery men
2107,mystery men,27,VIC WEEMS,52fe4534c3a36847f80c212b,M,10743,Ricky Jay,18,mystery men
2108,mystery men,28,TED,52fe4534c3a36847f80c212f,M,94752,Ernie Lee Banks,19,mystery men
2109,mystery men,29,BANYON,52fe4534c3a36847f80c2133,M,19468,Gerry Becker,20,mystery men
2110,mystery men,30,FUNK,52fe4534c3a36847f80c2137,M,2141,Ned Bellamy,21,mystery men
2111,mystery men,31,BUTCH,52fe4534c3a36847f80c213b,M,67602,Corbin Bleu,22,mystery men
2112,mystery men,32,ROLAND,52fe4534c3a36847f80c213f,M,64066,Philip Bolden,23,mystery men
2113,mystery men,34,REPORTER,54116a6ec3a368020a000aa1,F,183838,Emmy Laybourne,24,mystery men
2114,mystery men,35,FRAT BOY,551b914ec3a3687675001e82,M,865,Michael Bay,25,mystery men
2115,next friday,1,CRAIG JONES,52fe43769251416c7501151f,M,9778,Ice Cube,0,next friday
2116,next friday,2,DAY-DAY,52fe43769251416c75011523,M,51944,Mike Epps,1,next friday
2117,next friday,8,ROACH,52fe43769251416c75011545,M,57389,Justin Pierce,2,next friday
2118,next friday,9,MR. JONES,52fe43769251416c75011549,M,56902,John Witherspoon,3,next friday
2119,next friday,10,UNCLE ELROY,52fe43769251416c7501154d,M,65132,Don Curry,4,next friday
2120,next friday,11,JOKER,52fe43769251416c75011551,M,16429,Jacob Vargas,5,next friday
2121,next friday,12,LIL JOKER,52fe43769251416c75011555,M,48071,Lobo Sebastian,6,next friday
2122,next friday,15,DEBO,52fe43769251416c75011561,M,8396,Tom Lister Jr.,9,next friday
2123,next friday,16,SUGA,52fe43769251416c75011565,F,80597,Kym Whitley,10,next friday
2124,next friday,17,MRS. HO-KYM,52fe43769251416c75011569,F,59401,Amy Hill,11,next friday
2125,next friday,18,D'WANA,52fe43769251416c7501156d,F,59154,Tamala Jones,12,next friday
2126,next friday,19,BABY D',52fe43769251416c75011571,F,65628,The Lady of Rage,13,next friday
2127,next friday,20,PINKY,52fe43769251416c75011575,M,58924,Clifton Powell,14,next friday
2128,next friday,22,MAILMAN WITH TAX NOTICE,52fe43769251416c7501157d,M,4688,Michael Rapaport,16,next friday
2129,a nightmare on elm street,7,LT. THOMPSON,52fe423cc3a36847f800e5dd,M,11163,John Saxon,0,a nightmare on elm street
2130,a nightmare on elm street,6,MARGE THOMPSON,52fe423cc3a36847f800e5d9,F,13652,Ronee Blakley,1,a nightmare on elm street
2131,a nightmare on elm street,5,NANCY THOMPSON,52fe423cc3a36847f800e5d5,F,5141,Heather Langenkamp,2,a nightmare on elm street
2132,a nightmare on elm street,8,TINA GRAY,52fe423cc3a36847f800e5e1,F,13656,Amanda Wyss,3,a nightmare on elm street
2133,a nightmare on elm street,9,ROD LANE,52fe423cc3a36847f800e5e5,M,13657,Jsu Garcia,4,a nightmare on elm street
2134,a nightmare on elm street,4,GLEN LANTZ,52fe423cc3a36847f800e5d1,M,85,Johnny Depp,5,a nightmare on elm street
2135,a nightmare on elm street,1,FREDDY KRUEGER,52fe423cc3a36847f800e5c1,M,5139,Robert Englund,6,a nightmare on elm street
2136,a nightmare on elm street,13,SGT. GARCIA,52fe423cc3a36847f800e5f5,M,13661,Joe Unger,8,a nightmare on elm street
2137,a nightmare on elm street,10,DR. KING,52fe423cc3a36847f800e5e9,M,12826,Charles Fleischer,9,a nightmare on elm street
2138,a nightmare on elm street,11,SGT. PARKER,52fe423cc3a36847f800e5ed,M,13660,Joseph Whipp,10,a nightmare on elm street
2139,a nightmare on elm street,12,TEACHER,52fe423cc3a36847f800e5f1,F,7401,Lin Shaye,11,a nightmare on elm street
2140,a nightmare on elm street,14,NURSE,52fe423cc3a36847f800e5f9,F,13662,Mimi Craven,12,a nightmare on elm street
